yieldcalc,production,area
0.45714286,32.0,70.0
0.34188035,160.0,468.0
0.6139576,695.0,1132.0
0.55837566,220.0,394.0
1.2520325,154.0,123.0
2.5735295,350.0,136.0
14.404025,9305.0,646.0
1.828125,117.0,64.0
2176.4707,111000.0,51.0
0.69512194,171.0,246.0
5.5586205,806.0,145.0
1.7083334,82.0,48.0
7.7350054,7093.0,917.0
36.203125,2317.0,64.0
2.1916666,263.0,120.0
4.0,20.0,5.0
0.5703704,154.0,270.0
2.1420002,162490.0,75859.0
1.6179547,10363.0,6405.0
0.7208481,204.0,283.0
0.44444445,40.0,90.0
0.46818182,103.0,220.0
10.04918,613.0,61.0
0.74986374,1376.0,1835.0
4.5,9.0,2.0
0.5,1.0,2.0
0.5524957,321.0,581.0
0.5,5.0,10.0
0.61710036,166.0,269.0
14.500571,12688.0,875.0
0.2857143,2.0,7.0
0.5,2.0,4.0
0.5,1.0,2.0
0.47474748,47.0,99.0
0.48591548,138.0,284.0
0.3180873,918.0,2886.0
0.5590551,213.0,381.0
1.2439024,51.0,41.0
2.5714285,36.0,14.0
14.500571,12688.0,875.0
1.3913044,64.0,46.0
2186.8132,199000.0,91.0
0.5721785,218.0,381.0
6.55514,21042.0,3210.0
1.6551725,48.0,29.0
7.7349343,34142.0,4414.0
35.25793,127810.0,3625.0
4.9041095,358.0,73.0
5.0,2850.0,570.0
0.75,21.0,28.0
0.5371622,159.0,296.0
1.2760534,11265.0,8828.0
1.2169794,12715.0,10448.0
0.8333333,375.0,450.0
0.35,7.0,20.0
0.2,1.0,5.0
16.250166,48913.0,3010.0
0.58,87.0,150.0
4.827907,1038.0,215.0
0.5,550.0,1100.0
0.376,188.0,500.0
0.40784314,104.0,255.0
1.4403125,4609.0,3200.0
14.876,44628.0,3000.0
0.42857143,60.0,140.0
0.5325,213.0,400.0
0.4737463,803.0,1695.0
0.42,126.0,300.0
0.52,234.0,450.0
0.47206983,1893.0,4010.0
0.6340496,1918.0,3025.0
1.319091,2902.0,2200.0
2.7909803,68446.0,24524.0
14.876,44628.0,3000.0
1.7666667,159.0,90.0
9045.714,3166000.0,350.0
0.6942675,327.0,471.0
7.1222224,3205.0,450.0
2.0114286,704.0,350.0
13.920158,17609.0,1265.0
36.19748,8615.0,238.0
3.2622223,1468.0,450.0
4.66,932.0,200.0
0.5,6.0,12.0
0.6896552,300.0,435.0
2.4019973,115697.0,48167.0
1.9547325,4750.0,2430.0
0.683871,106.0,155.0
0.53571427,15.0,28.0
0.4,6.0,15.0
10.047468,3175.0,316.0
0.54022986,94.0,174.0
0.5,3.0,6.0
0.53409094,94.0,176.0
0.4520548,33.0,73.0
0.83748555,5076.0,6061.0
13.857416,43443.0,3135.0
0.5,1.0,2.0
0.6200717,346.0,558.0
0.42564103,83.0,195.0
0.8766859,910.0,1038.0
0.3836718,2815.0,7337.0
0.5810324,484.0,833.0
0.6898192,725.0,1051.0
1.974069,7156.0,3625.0
13.857416,43443.0,3135.0
1.1532034,414.0,359.0
15584.977,16598000.0,1065.0
0.6494975,517.0,796.0
6.525368,7974.0,1222.0
3.2295082,197.0,61.0
7.141745,17433.0,2441.0
33.55801,83593.0,2491.0
2.5,190.0,76.0
3.9268293,161.0,41.0
0.7,7.0,10.0
0.30023095,390.0,1299.0
2.2652717,234365.0,103460.0
2.1250832,12776.0,6012.0
0.69411767,118.0,170.0
0.25,1.0,4.0
0.36363637,20.0,55.0
10.05,402.0,40.0
0.4,18.0,45.0
0.52,13.0,25.0
0.36666667,22.0,60.0
0.6,3.0,5.0
0.7196429,2015.0,2800.0
12.498181,20622.0,1650.0
0.33333334,2.0,6.0
0.53333336,8.0,15.0
0.47272727,26.0,55.0
0.568,71.0,125.0
0.3948718,308.0,780.0
0.55744684,131.0,235.0
1.26,63.0,50.0
1.8701235,7574.0,4050.0
12.498181,20622.0,1650.0
1.93,193.0,100.0
5485.7144,1536000.0,280.0
0.53968257,170.0,315.0
5.048649,934.0,185.0
1.7333333,26.0,15.0
4.1963854,3483.0,830.0
36.195,7239.0,200.0
3.22,161.0,50.0
4.5,18.0,4.0
1.0,1.0,1.0
0.504,126.0,250.0
2.317987,88109.0,38011.0
0.95586044,3205.0,3353.0
0.59183675,29.0,49.0
0.39130434,9.0,23.0
0.42857143,3.0,7.0
10.054794,734.0,73.0
0.5217391,36.0,69.0
5.0,15.0,3.0
0.5416667,39.0,72.0
0.4909091,27.0,55.0
0.63120806,1881.0,2980.0
13.813662,29727.0,2152.0
0.5,1.0,2.0
1.0,1.0,1.0
0.4868421,37.0,76.0
0.48051283,937.0,1950.0
0.43329328,721.0,1664.0
0.43537736,4615.0,10600.0
0.3022917,2282.0,7549.0
0.8695652,100.0,115.0
0.93090063,3597.0,3864.0
13.813662,29727.0,2152.0
1.2436975,148.0,119.0
9744.4795,3089000.0,317.0
0.53435117,70.0,131.0
6.8076925,1947.0,286.0
2.1975307,356.0,162.0
5.044077,10986.0,2178.0
27.568628,14060.0,510.0
2.8412697,179.0,63.0
5.0,15.0,3.0
0.5714286,4.0,7.0
0.62777776,226.0,360.0
2.0453637,175077.0,85597.0
1.6417357,23004.0,14012.0
0.8,128.0,160.0
0.3,3.0,10.0
1.0,1.0,1.0
15.333432,51505.0,3359.0
0.6175115,134.0,217.0
4.803279,293.0,61.0
0.5,197.0,394.0
0.41639343,127.0,305.0
0.4698795,78.0,166.0
1.7338935,7428.0,4284.0
13.1571045,34169.0,2597.0
0.3529412,30.0,85.0
0.50617284,82.0,162.0
0.48343244,1138.0,2354.0
0.34626865,116.0,335.0
0.8016169,1289.0,1608.0
0.5131846,4554.0,8874.0
0.71735907,967.0,1348.0
1.314218,2773.0,2110.0
2.7414198,96010.0,35022.0
13.1571045,34169.0,2597.0
1.5108696,139.0,92.0
4698.3203,7273000.0,1548.0
0.48785424,964.0,1976.0
7.417197,2329.0,314.0
2.9183674,1716.0,588.0
13.623714,42397.0,3112.0
38.479465,40288.0,1047.0
2.490566,396.0,159.0
3.6,144.0,40.0
1.0,1.0,1.0
0.86527777,623.0,720.0
2.3111873,161411.0,69839.0
1.975,2212.0,1120.0
0.80851066,38.0,47.0
0.33333334,1.0,3.0
0.5,1.0,2.0
10.039216,512.0,51.0
0.62068963,36.0,58.0
4.8,72.0,15.0
0.5,15.0,30.0
0.41379312,36.0,87.0
0.47058824,16.0,34.0
1.6388235,1393.0,850.0
13.374778,7530.0,563.0
0.33333334,1.0,3.0
0.52,26.0,50.0
0.46451613,72.0,155.0
0.35714287,20.0,56.0
0.83243245,154.0,185.0
0.4275862,62.0,145.0
0.55701756,127.0,228.0
1.25625,201.0,160.0
2.4729426,19833.0,8020.0
13.374778,7530.0,563.0
1.7234043,81.0,47.0
4645.4185,1166000.0,251.0
0.48734176,77.0,158.0
5.82243,623.0,107.0
2.9571428,207.0,70.0
7.7346535,3906.0,505.0
36.2,3077.0,85.0
2.5,60.0,24.0
3.7333333,56.0,15.0
0.33333334,1.0,3.0
1.0150753,202.0,199.0
2.4049919,48564.0,20193.0
1.4398144,15825.0,10991.0
0.71653545,910.0,1270.0
0.40664962,159.0,391.0
0.4939173,406.0,822.0
9.524189,16734.0,1757.0
0.78944284,8076.0,10230.0
7.6815643,1375.0,179.0
0.50537634,94.0,186.0
0.71021456,2218.0,3123.0
0.39130434,81.0,207.0
1.3826152,1861.0,1346.0
14.09152,27253.0,1934.0
0.522293,246.0,471.0
0.41935483,26.0,62.0
0.4903846,102.0,208.0
0.7633262,358.0,469.0
0.8090909,445.0,550.0
0.58501035,10436.0,17839.0
0.55788004,400.0,717.0
1.255814,1512.0,1204.0
2.5772595,5304.0,2058.0
14.09152,27253.0,1934.0
1.6092715,486.0,302.0
6319.2905,2850000.0,451.0
0.9784689,409.0,418.0
7.0332265,17569.0,2498.0
1.9090909,483.0,253.0
11.851759,9434.0,796.0
36.195927,261226.0,7217.0
3.192453,846.0,265.0
5.0723515,1963.0,387.0
0.4,26.0,65.0
0.7984293,610.0,764.0
1.9125793,216219.0,113051.0
1.7029881,7580.0,4451.0
0.6923077,54.0,78.0
0.35714287,10.0,28.0
10.04918,613.0,61.0
0.5,10.0,20.0
5.0,15.0,3.0
0.41666666,5.0,12.0
0.5,1.0,2.0
0.30235848,641.0,2120.0
12.736088,15105.0,1186.0
0.4,2.0,5.0
0.4347826,10.0,23.0
0.4375,7.0,16.0
0.3888889,7.0,18.0
0.52380955,165.0,315.0
0.44272447,143.0,323.0
0.5675676,21.0,37.0
1.2,6.0,5.0
2.0359533,12175.0,5980.0
12.736088,15105.0,1186.0
1.5889328,402.0,253.0
14288.21,9816000.0,687.0
0.5555556,100.0,180.0
7.428571,936.0,126.0
3.0666666,92.0,30.0
3.4188294,6718.0,1965.0
28.722807,8186.0,285.0
3.9820359,665.0,167.0
0.5,3.0,6.0
0.5490909,151.0,275.0
2.0719953,130832.0,63143.0
1.1718769,28902.0,24663.0
0.6529851,350.0,536.0
0.46031746,29.0,63.0
0.39130434,18.0,46.0
8.791832,51019.0,5803.0
0.51953125,399.0,768.0
5.4489946,7318.0,1343.0
0.5099648,435.0,853.0
0.6125,196.0,320.0
0.58285713,204.0,350.0
1.6275511,2552.0,1568.0
14.958875,20733.0,1386.0
0.50769234,33.0,65.0
0.5342205,281.0,526.0
0.48412016,564.0,1165.0
0.5262206,582.0,1106.0
0.6022099,327.0,543.0
0.67841977,17413.0,25667.0
0.4828719,1029.0,2131.0
1.5665156,5876.0,3751.0
2.2119365,38470.0,17392.0
14.958875,20733.0,1386.0
1.628,407.0,250.0
10800.0,4104000.0,380.0
0.71428573,480.0,672.0
6.406143,3754.0,586.0
2.8,938.0,335.0
9.634998,39147.0,4063.0
36.19872,5647.0,156.0
3.7835052,1835.0,485.0
4.785326,3522.0,736.0
0.4871795,57.0,117.0
0.78649634,431.0,548.0
1.8609132,125366.0,67368.0
0.7148551,11121.0,15557.0
0.70183486,153.0,218.0
0.44360903,59.0,133.0
0.4,4.0,10.0
6.5694447,2365.0,360.0
0.6,93.0,155.0
4.0,32.0,8.0
0.5,10.0,20.0
0.35636362,98.0,275.0
0.5714286,20.0,35.0
1.3156322,3964.0,3013.0
13.35063,53002.0,3970.0
0.39130434,9.0,23.0
0.35,7.0,20.0
0.46072012,563.0,1222.0
0.44478527,145.0,326.0
0.4361483,847.0,1942.0
0.9145195,21793.0,23830.0
0.5176545,821.0,1586.0
0.5421687,45.0,83.0
1.0567917,17622.0,16675.0
13.35063,53002.0,3970.0
1.5224719,271.0,178.0
8187.9194,2440000.0,298.0
0.555,333.0,600.0
7.644809,2798.0,366.0
2.659091,585.0,220.0
5.3219266,24417.0,4588.0
45.84638,15817.0,345.0
3.104,388.0,125.0
4.2519684,540.0,127.0
0.625,5.0,8.0
0.65088755,550.0,845.0
2.0093327,217671.0,108330.0
0.59598434,2434.0,4084.0
0.7468355,59.0,79.0
0.16666667,2.0,12.0
0.5,3.0,6.0
7.6665754,28029.0,3656.0
0.4,18.0,45.0
3.556701,345.0,97.0
0.5,70.0,140.0
0.51152074,111.0,217.0
0.44060475,204.0,463.0
1.0120211,1347.0,1331.0
12.640071,21387.0,1692.0
0.26666668,20.0,75.0
0.48863637,215.0,440.0
0.6846543,406.0,593.0
0.1876209,97.0,517.0
0.09983361,60.0,601.0
0.51891893,2784.0,5365.0
0.47973856,367.0,765.0
0.8880426,4664.0,5252.0
2.4570107,108364.0,44104.0
12.640071,21387.0,1692.0
1.7102804,183.0,107.0
5705.7144,7988000.0,1400.0
0.6004902,245.0,408.0
8.759826,2006.0,229.0
2.6493506,816.0,308.0
4.643158,4411.0,950.0
37.232925,21260.0,571.0
3.2210526,612.0,190.0
4.75,19.0,4.0
0.09090909,1.0,11.0
1.2,216.0,180.0
1.9200009,80281.0,41813.0
1.518338,24301.0,16005.0
0.67897433,662.0,975.0
0.375,12.0,32.0
0.36842105,7.0,19.0
12.505662,115965.0,9273.0
0.6758621,294.0,435.0
3.4487178,269.0,78.0
0.52618456,211.0,401.0
0.4579918,447.0,976.0
0.43119267,94.0,218.0
1.2350265,6516.0,5276.0
14.371526,46535.0,3238.0
0.43820226,39.0,89.0
0.44894367,255.0,568.0
0.35766423,490.0,1370.0
0.40375,323.0,800.0
0.32378727,554.0,1711.0
0.569145,7762.0,13638.0
0.6887851,1474.0,2140.0
1.033168,3333.0,3226.0
2.6851566,126538.0,47125.0
14.371526,46535.0,3238.0
1.4415585,111.0,77.0
11690.623,37901000.0,3242.0
0.62068963,756.0,1218.0
9.641548,4734.0,491.0
2.1611843,1314.0,608.0
8.437627,37539.0,4449.0
35.53698,246982.0,6950.0
3.191235,801.0,251.0
4.230769,110.0,26.0
0.6666667,4.0,6.0
0.64127904,1103.0,1720.0
1.6686912,201940.0,121017.0
0.93609536,4790.0,5117.0
0.6041667,58.0,96.0
0.6,3.0,5.0
1.0,1.0,1.0
9.460674,8420.0,890.0
0.74285716,26.0,35.0
3.8857143,136.0,35.0
0.52307695,68.0,130.0
0.5220779,201.0,385.0
0.4625,37.0,80.0
1.0843434,2147.0,1980.0
14.286154,18572.0,1300.0
0.5,5.0,10.0
0.5833333,175.0,300.0
0.30104166,289.0,960.0
0.42,84.0,200.0
0.7773333,583.0,750.0
0.592,2960.0,5000.0
0.705,423.0,600.0
1.226087,705.0,575.0
2.6660433,18529.0,6950.0
14.286154,18572.0,1300.0
1.9230769,50.0,26.0
5790.6475,8049000.0,1390.0
0.58157897,221.0,380.0
6.953846,1356.0,195.0
1.0,180.0,180.0
8.217209,17667.0,2150.0
39.08889,3518.0,90.0
5.625,450.0,80.0
7.3,73.0,10.0
1.0,1.0,1.0
0.925641,361.0,390.0
2.2439985,143672.0,64025.0
1.0353535,205.0,198.0
0.5873016,37.0,63.0
0.6,3.0,5.0
0.75,3.0,4.0
10.026316,381.0,38.0
0.6944444,50.0,72.0
1.0,1.0,1.0
0.3255814,14.0,43.0
0.5,1.0,2.0
0.7290862,2266.0,3108.0
13.791636,18798.0,1363.0
0.6666667,2.0,3.0
0.4090909,9.0,22.0
0.30769232,12.0,39.0
0.6320755,134.0,212.0
0.38157895,464.0,1216.0
0.55714285,156.0,280.0
1.2461538,81.0,65.0
2.5849056,137.0,53.0
13.791636,18798.0,1363.0
1.8,99.0,55.0
10469.8545,5036000.0,481.0
0.75352114,107.0,142.0
5.659341,1030.0,182.0
2.3333333,140.0,60.0
7.3307395,7536.0,1028.0
36.20652,3331.0,92.0
3.6565657,362.0,99.0
4.111111,37.0,9.0
1.0,1.0,1.0
0.76033056,184.0,242.0
2.3908768,222177.0,92927.0
1.1608824,30104.0,25932.0
0.8212766,386.0,470.0
0.5,1.0,2.0
0.47058824,8.0,17.0
7.8625755,18194.0,2314.0
0.5694444,287.0,504.0
7.6829267,1575.0,205.0
0.56634307,175.0,309.0
0.6285047,538.0,856.0
0.4857143,34.0,70.0
1.3137813,6473.0,4927.0
12.76679,51514.0,4035.0
0.7368421,112.0,152.0
0.8436482,259.0,307.0
0.5365344,514.0,958.0
0.58196723,355.0,610.0
0.5271454,1204.0,2284.0
0.72265804,11147.0,15425.0
0.82222223,2146.0,2610.0
0.99044746,1970.0,1989.0
3.0938742,56819.0,18365.0
12.76679,51514.0,4035.0
1.5647058,399.0,255.0
12764.069,17691000.0,1386.0
0.45386267,423.0,932.0
6.4784393,6310.0,974.0
3.2252252,1074.0,333.0
7.749395,67257.0,8679.0
39.53708,107699.0,2724.0
3.415909,1503.0,440.0
4.5705523,745.0,163.0
0.6,3.0,5.0
0.73003805,768.0,1052.0
2.1991322,272644.0,123978.0
1.998885,12549.0,6278.0
0.74561405,85.0,114.0
0.42857143,3.0,7.0
0.5,1.0,2.0
10.0,80.0,8.0
0.6002252,533.0,888.0
5.0,10.0,2.0
0.5,13.0,26.0
0.42857143,33.0,77.0
0.45652175,21.0,46.0
0.48532948,1009.0,2079.0
13.715054,25510.0,1860.0
0.5,3.0,6.0
0.47368422,9.0,19.0
0.39759037,33.0,83.0
0.40761906,214.0,525.0
0.70974493,5426.0,7645.0
1.1022472,1962.0,1780.0
1.25,65.0,52.0
2.5774648,183.0,71.0
13.715054,25510.0,1860.0
1.0703703,289.0,270.0
8271.429,579000.0,70.0
0.6042781,113.0,187.0
6.8375635,6735.0,985.0
2.0,86.0,43.0
4.774143,9195.0,1926.0
36.20112,6480.0,179.0
3.433735,285.0,83.0
4.0,176.0,44.0
0.5,1.0,2.0
0.5508197,168.0,305.0
1.9876804,115844.0,58281.0
0.8666902,24523.0,28295.0
0.5976096,150.0,251.0
0.42857143,3.0,7.0
1.0,1.0,1.0
12.247956,62930.0,5138.0
0.62428844,329.0,527.0
4.167197,2617.0,628.0
0.516129,192.0,372.0
0.61538464,64.0,104.0
0.59574467,28.0,47.0
0.83681816,1841.0,2200.0
13.410473,7939.0,592.0
0.5714286,4.0,7.0
0.43234324,131.0,303.0
0.6337386,417.0,658.0
0.5169492,122.0,236.0
0.52866244,332.0,628.0
0.4134715,1596.0,3860.0
0.42900303,994.0,2317.0
0.8219081,1163.0,1415.0
1.6185062,8256.0,5101.0
13.410473,7939.0,592.0
1.7118644,101.0,59.0
4315.6343,2926000.0,678.0
0.62081784,334.0,538.0
6.4288793,5966.0,928.0
2.5020747,603.0,241.0
6.2785144,35505.0,5655.0
44.92937,40077.0,892.0
2.5,545.0,218.0
4.2518797,1131.0,266.0
0.5,1.0,2.0
0.61030596,379.0,621.0
1.4558436,89415.0,61418.0
3.5312672,12875.0,3646.0
1.2744002,25762.0,20215.0
0.57377046,70.0,122.0
1.0217391,47.0,46.0
0.9442916,1373.0,1454.0
6.7777777,282613.0,41697.0
5.6445613,16087.0,2850.0
0.6537123,1127.0,1724.0
0.94382024,252.0,267.0
0.86986303,127.0,146.0
1.2941177,22.0,17.0
0.5555556,40.0,72.0
0.9840365,2589.0,2631.0
0.8179059,1617.0,1977.0
6.4889836,44177.0,6808.0
0.7249476,1729.0,2385.0
1.035865,491.0,474.0
1.0318708,2493.0,2416.0
1.4341667,3442.0,2400.0
2.435634,139820.0,57406.0
5.2467833,52599.0,10025.0
0.6179898,3394.0,5492.0
1.9581645,25603.0,13075.0
50.183674,7377.0,147.0
0.9913392,96492.0,97335.0
1.8061539,587.0,325.0
1.1485587,518.0,451.0
8.5,34.0,4.0
0.6511628,28.0,43.0
0.972973,36.0,37.0
0.79310346,46.0,58.0
0.85714287,18.0,21.0
0.9104478,122.0,134.0
0.864184,789.0,913.0
0.84485817,953.0,1128.0
0.81764704,139.0,170.0
3.8794327,1094.0,282.0
0.5620945,1213.0,2158.0
1.0347826,595.0,575.0
1.1580311,447.0,386.0
1.4375,46.0,32.0
1.7389376,19217.0,11051.0
3.9940476,671.0,168.0
0.5974026,46.0,77.0
67.125,2148.0,32.0
1.7850525,46049.0,25797.0
1.7454545,480.0,275.0
1.9102244,766.0,401.0
1.0,1.0,1.0
1.0,2.0,2.0
0.8181818,9.0,11.0
0.77024484,818.0,1062.0
0.84793574,5381.0,6346.0
0.7860023,10916.0,13888.0
0.818,3272.0,4000.0
1.0299865,14495.0,14073.0
1.034384,722.0,698.0
0.7861472,908.0,1155.0
2.0131288,113009.0,56136.0
4.0,36.0,9.0
0.6666667,4.0,6.0
67.1229,60075.0,895.0
1.4168397,178033.0,125655.0
2.429079,17091.0,7036.0
0.8714992,529.0,607.0
0.9440915,743.0,787.0
0.65377176,338.0,517.0
0.67955804,246.0,362.0
0.6666667,2.0,3.0
1.1205479,409.0,365.0
0.6709054,1319.0,1966.0
0.41,123.0,300.0
0.8181818,243.0,297.0
2.937755,2879.0,980.0
0.6476938,660.0,1019.0
0.75,36.0,48.0
1.0,13.0,13.0
0.77257526,231.0,299.0
1.7990526,42535.0,23643.0
4.802026,15645.0,3258.0
0.5394477,547.0,1014.0
71.54484,232950.0,3256.0
1.994836,159926.0,80170.0
1.8412043,69047.0,37501.0
0.4663242,4902.0,10512.0
1.6356074,983.0,601.0
0.9444444,238.0,252.0
1.0561798,94.0,89.0
8.428572,177.0,21.0
0.6571429,92.0,140.0
0.68,17.0,25.0
0.9736842,37.0,38.0
0.7647059,13.0,17.0
0.78125,75.0,96.0
0.8724761,821.0,941.0
0.9375,30.0,32.0
0.93333334,14.0,15.0
0.78125,50.0,64.0
1.0,1.0,1.0
3.5700133,59455.0,16654.0
0.8445946,625.0,740.0
0.75,3.0,4.0
1.0352852,1379.0,1332.0
1.823001,16438.0,9017.0
1.4375,92.0,64.0
2.655569,139906.0,52684.0
3.0743885,9051.0,2944.0
1.0033333,301.0,300.0
1.9271028,2062.0,1070.0
81.48689,509782.0,6256.0
1.8333334,11.0,6.0
0.2765887,5027.0,18175.0
2.266927,47041.0,20751.0
0.87257385,1034.0,1185.0
1.2516644,940.0,751.0
1.2,6.0,5.0
1.0,7.0,7.0
0.9443962,1087.0,1151.0
1.0,7.0,7.0
9.1,182.0,20.0
0.6535433,332.0,508.0
0.7160494,290.0,405.0
0.7818182,43.0,55.0
0.7741935,72.0,93.0
0.8718874,2416.0,2771.0
1.1639942,1597.0,1372.0
1.069029,2323.0,2173.0
0.41098318,928.0,2258.0
0.8184971,708.0,865.0
4.841037,61060.0,12613.0
0.53199106,1189.0,2235.0
0.71428573,5.0,7.0
1.0352281,1293.0,1249.0
0.9831933,1872.0,1904.0
1.4337662,552.0,385.0
2.5764759,112592.0,43700.0
4.8761263,29759.0,6103.0
0.53801167,184.0,342.0
1.9223603,619.0,322.0
98.58105,651325.0,6607.0
1.75,21.0,12.0
0.9496686,27793.0,29266.0
2.442235,9703.0,3973.0
0.89419085,431.0,482.0
1.4172794,2313.0,1632.0
1.1180867,1496.0,1338.0
0.9,9.0,10.0
1.0601685,881.0,831.0
8.411765,143.0,17.0
0.6554054,97.0,148.0
0.75,36.0,48.0
0.9677419,30.0,31.0
0.7916667,95.0,120.0
0.7745665,134.0,173.0
0.87323946,124.0,142.0
1.5144203,2573.0,1699.0
1.3519151,7518.0,5561.0
1.326058,6987.0,5269.0
0.81954885,218.0,266.0
3.0,213.0,71.0
1.2579819,14736.0,11714.0
0.71428573,5.0,7.0
1.0355556,932.0,900.0
1.1750358,2457.0,2091.0
2.5984728,200441.0,77138.0
4.0339365,3566.0,884.0
0.53731346,36.0,67.0
1.8947369,36.0,19.0
45.928288,11528.0,251.0
2.039678,215955.0,105877.0
1.4883595,2749.0,1847.0
1.4490291,597.0,412.0
1.1180658,3769.0,3371.0
1.06,1749.0,1650.0
0.65957445,31.0,47.0
0.6666667,2.0,3.0
0.8333333,5.0,6.0
1.6407363,2763.0,1684.0
1.2807617,2623.0,2048.0
1.0462079,2083.0,1991.0
0.8174204,488.0,597.0
3.0,9.0,3.0
1.1198895,4054.0,3620.0
0.7777778,7.0,9.0
1.0352021,794.0,767.0
0.64635956,870.0,1346.0
2.9325132,242903.0,82831.0
4.0,116.0,29.0
24.756971,12428.0,502.0
1.751133,95829.0,54724.0
2.1279602,5122.0,2407.0
0.9987549,32889.0,32930.0
1.3277591,397.0,299.0
0.6571429,46.0,70.0
1.1293464,812.0,719.0
0.75,3.0,4.0
0.8181818,9.0,11.0
0.875,14.0,16.0
1.3571428,19.0,14.0
1.0454545,69.0,66.0
0.9857651,277.0,281.0
0.84615386,11.0,13.0
3.0019689,47269.0,15746.0
0.7658314,1681.0,2195.0
1.0,3.0,3.0
0.9793722,1092.0,1115.0
1.4444444,13.0,9.0
2.3352466,142408.0,60982.0
4.4521885,10476.0,2353.0
0.5719872,4827.0,8439.0
1.648252,3819.0,2317.0
43.446987,62694.0,1443.0
0.8915926,38326.0,42986.0
2.1236465,6080.0,2863.0
0.96428573,27.0,28.0
0.9740385,1013.0,1040.0
1.0,1.0,1.0
0.94357365,602.0,638.0
1.0,2.0,2.0
0.6536697,285.0,436.0
0.67772514,572.0,844.0
0.9811321,104.0,106.0
0.78527606,128.0,163.0
0.76666665,690.0,900.0
0.875,105.0,120.0
1.1522095,704.0,611.0
1.0250802,3515.0,3429.0
0.8468158,492.0,581.0
0.81801355,1326.0,1621.0
3.8786128,671.0,173.0
1.1718954,5379.0,4590.0
0.72727275,8.0,11.0
1.0355029,350.0,338.0
1.0928571,1071.0,980.0
1.4285715,20.0,14.0
2.1978922,111787.0,50861.0
4.2125983,2140.0,508.0
0.59661496,423.0,709.0
1.8666667,28.0,15.0
48.65,15568.0,320.0
1.0907024,53247.0,48819.0
0.50614077,4286.0,8468.0
1.0064918,62637.0,62233.0
1.3601851,1469.0,1080.0
1.1428572,16.0,14.0
9.0,9.0,1.0
8.416667,101.0,12.0
0.66101694,39.0,59.0
0.8623188,119.0,138.0
0.78125,25.0,32.0
0.77522933,169.0,218.0
0.8679245,46.0,53.0
1.32,33.0,25.0
1.0,18.0,18.0
0.8,12.0,15.0
4.918008,29331.0,5964.0
0.9411765,192.0,204.0
0.8,4.0,5.0
1.0352697,499.0,482.0
1.2330282,3233.0,2622.0
3.3893583,282764.0,83427.0
2.9467425,5699.0,1934.0
1.5977012,1946.0,1218.0
39.99806,1234820.0,30872.0
1.78125,456.0,256.0
0.81458837,21453.0,26336.0
2.5520759,7008.0,2746.0
1.0833334,26.0,24.0
1.9480519,150.0,77.0
0.94398683,573.0,607.0
0.6666667,24.0,36.0
0.85714287,12.0,14.0
1.0,1.0,1.0
0.92156863,47.0,51.0
1.069869,490.0,458.0
0.78313255,65.0,83.0
0.82222223,74.0,90.0
4.2,84.0,20.0
0.79012346,192.0,243.0
1.0,1.0,1.0
1.2391304,57.0,46.0
1.4966897,11303.0,7552.0
2.3235295,79.0,34.0
1.0,39.0,39.0
67.61004,161588.0,2390.0
0.41827542,14950.0,35742.0
1.8108108,938.0,518.0
1.1448276,166.0,145.0
8.0,8.0,1.0
0.6666667,10.0,15.0
1.0,2.0,2.0
0.98039216,50.0,51.0
0.6666667,2.0,3.0
0.90909094,80.0,88.0
0.95380574,1817.0,1905.0
0.9689515,6460.0,6667.0
0.8137255,83.0,102.0
3.8823528,198.0,51.0
0.9059345,5923.0,6538.0
1.0348314,921.0,890.0
1.1104972,201.0,181.0
1.9722418,67143.0,34044.0
3.9035532,769.0,197.0
0.6,66.0,110.0
86.74258,17522.0,202.0
1.3099461,15067.0,11502.0
1.12,252.0,225.0
1.0375587,221.0,213.0
1.4992256,2904.0,1937.0
0.625,5.0,8.0
0.71428573,5.0,7.0
0.6666667,2.0,3.0
0.8333333,5.0,6.0
0.85,17.0,20.0
1.159751,1118.0,964.0
0.8469327,5688.0,6716.0
0.85897005,2552.0,2971.0
0.8181818,1098.0,1342.0
0.79193515,3810.0,4811.0
1.0351437,648.0,626.0
1.0319878,1355.0,1313.0
2.414662,167720.0,69459.0
0.6,3.0,5.0
24.757097,7848.0,317.0
1.8074671,171037.0,94628.0
3.4100685,34885.0,10230.0
1.137873,12850.0,11293.0
0.56666666,17.0,30.0
0.94385964,269.0,285.0
10.538897,283275.0,26879.0
8.5,24752.0,2912.0
0.65296805,143.0,219.0
0.7654385,1475.0,1927.0
0.8718704,2960.0,3395.0
1.3157895,100.0,76.0
0.55263156,42.0,76.0
0.98245615,168.0,171.0
0.81707317,335.0,410.0
3.6830077,90079.0,24458.0
0.90488005,1094.0,1209.0
0.7,7.0,10.0
1.0360825,402.0,388.0
1.0420866,3516.0,3374.0
1.4337016,1557.0,1086.0
3.0572863,92648.0,30304.0
4.0021367,67432.0,16849.0
0.8278942,2410.0,2911.0
2.0446885,59206.0,28956.0
44.84472,7220.0,161.0
1.7906977,77.0,43.0
1.4093918,77074.0,54686.0
1.8622931,30374.0,16310.0
0.8004638,7594.0,9487.0
1.6722223,301.0,180.0
0.9450867,327.0,346.0
1.0,6.0,6.0
9.0,9.0,1.0
8.437838,3122.0,370.0
0.65217394,60.0,92.0
0.8108108,30.0,37.0
0.9767442,42.0,43.0
0.7777778,14.0,18.0
